section_id,working_title,visible_label_range,source_images,confidence,notes
A,A-series and early B transition,"Andrew Corsini through Baptista Mantuanus","IMG_3236, IMG_3202",medium,"Beginning of visible alphabetic sequence. Some edge labels partial."
B,B-series and Bonaventure,"Beatrice through Bonaventure","IMG_3237, IMG_3238",high,"Includes S. Bonaventure label; useful anchor for project title."
C,C-series saints and martyr groupings,"Bridget/Brigida through Clemens Maria Hofbauer","IMG_3226, IMG_3227, IMG_3231, IMG_3232, IMG_3233, IMG_3234, IMG_3235",medium,"Includes Canadian Martyrs and Cecilia/Valerian/Tiburtius group label."
D,Damian and Dominican sequence,"Damian through Dominic Savio","IMG_3228",medium,"Dominican-associated cluster visible; leftmost label partly cut."
FG,Franciscan/Gregory/Gemma/Gaspar/Gabriel sequence,"Ferdinand III through Hedwig","IMG_3224, IMG_3223, IMG_3229, IMG_3230",medium,"This long sequence crosses several devotional families; preserve physical order."
HIJ,Hilary/Ignatius/John/Joseph sequence,"Hilary through Joseph of Leonessa","IMG_3217, IMG_3218, IMG_3219, IMG_3220, IMG_3221, IMG_3222, IMG_3203",medium,"Large multi-case span; several labels fully legible, several partial."
LM,Ladislaus through Martin/Matthew/Maurice/Oliver,"Ladislaus through Oliver Plunkett","IMG_3211, IMG_3212, IMG_3213, IMG_3214, IMG_3215, IMG_3216",medium,"Includes S. Longinus close-up and multiple L/M sequence views."
P,Paul/Peter/Philip/Pius/Pontian sequence,"Patrick through Pontian","IMG_3209, IMG_3210, IMG_3207, IMG_3208",medium,"Includes cross-shaped reliquaries and repeated Paul of the Cross labels."
RST,Robert Bellarmine through Theresa,"Robert Bellarmine through Theresa-related labels","IMG_3204, IMG_3205",medium,"End sequence includes Simon, Stanislaus, Stephen, Theresa; far-right labels partial."
Overview,Chapel-wide case arrangement,"Multiple wall-mounted cases","IMG_3203, IMG_3204, IMG_3202",high,"Shows physical installation context and confirms multi-case display."
